url,loc,artist,song
http://pizmonet.co.il/wiki/4.3.2001,22,יפעת תעשה ואלון אולארצ'יק,עזוב אותך מאהבה
http://pizmonet.co.il/wiki/4.3.2001,23,רינת גבאי,צריך שתדע אהובי
http://pizmonet.co.il/wiki/4.3.2001,24,ורד קלפטר,תמיד מצליח
http://pizmonet.co.il/wiki/4.3.2001,25,ארקדי דוכין,אוהבת לא אוהבת
http://pizmonet.co.il/wiki/11.3.2001,1,מיכה שטרית,נמנע ממך
http://pizmonet.co.il/wiki/11.3.2001,2,שרית חדד,יאללה לך הביתה מוטי
http://pizmonet.co.il/wiki/11.3.2001,3,דוד ד'אור,כל הכוכבים
http://pizmonet.co.il/wiki/11.3.2001,4,בן ארצי,מטר של מטאורים
http://pizmonet.co.il/wiki/11.3.2001,5,כנסיית השכל,תגידי שטוב
http://pizmonet.co.il/wiki/11.3.2001,6,שרון הולצמן,מחר יקרה לי משהו טוב
http://pizmonet.co.il/wiki/11.3.2001,7,מאיר בנאי,אליה
http://pizmonet.co.il/wiki/11.3.2001,8,כנסיית השכל,רציתי לראות
http://pizmonet.co.il/wiki/11.3.2001,9,אפרת בן צור,צוללת
http://pizmonet.co.il/wiki/11.3.2001,10,פבלו רוזנברג,שני
http://pizmonet.co.il/wiki/11.3.2001,11,ארקדי דוכין,היא לא דומה
http://pizmonet.co.il/wiki/11.3.2001,12,"סאבלימינל, הצל ומומי לוי",חי מיום ליום
http://pizmonet.co.il/wiki/11.3.2001,13,נערי רפול,כדי לחיות
http://pizmonet.co.il/wiki/11.3.2001,14,שרון חזיז ועברי לידר,פנסים
http://pizmonet.co.il/wiki/11.3.2001,15,אייל שכטר,ימים כאלה
http://pizmonet.co.il/wiki/11.3.2001,16,פיני חדד ומני בגר,כמה יפה
http://pizmonet.co.il/wiki/11.3.2001,17,השמחות,פרצופים
http://pizmonet.co.il/wiki/11.3.2001,18,לאה שבת ותמר גלעדי,ירח בשמים
http://pizmonet.co.il/wiki/11.3.2001,19,פבלו רוזנברג,שובר ת'ראש
http://pizmonet.co.il/wiki/11.3.2001,20,טל שגב,שיר חולוני
http://pizmonet.co.il/wiki/11.3.2001,21,נימרוד לב,גשרים
http://pizmonet.co.il/wiki/11.3.2001,22,מאיר בנאי,לב סדוק
http://pizmonet.co.il/wiki/11.3.2001,23,יגאל בשן,ואת יפה נשארת יפה
http://pizmonet.co.il/wiki/11.3.2001,24,נערי רפול,אהבה כתומה
http://pizmonet.co.il/wiki/11.3.2001,25,רינת גבאי,צריך שתדע אהובי
http://pizmonet.co.il/wiki/18.3.2001,1,כנסיית השכל,תגידי שטוב
http://pizmonet.co.il/wiki/18.3.2001,2,מיכה שטרית,נמנע ממך
http://pizmonet.co.il/wiki/18.3.2001,3,שרית חדד,יאללה לך הביתה מוטי
http://pizmonet.co.il/wiki/18.3.2001,4,דוד ד'אור,כל הכוכבים
http://pizmonet.co.il/wiki/18.3.2001,5,השרוף,מכונת הלהיטים
http://pizmonet.co.il/wiki/18.3.2001,6,כנסיית השכל,רציתי לראות
http://pizmonet.co.il/wiki/18.3.2001,7,פבלו רוזנברג,שני
http://pizmonet.co.il/wiki/18.3.2001,8,ריקי גל,כשאני איתך
http://pizmonet.co.il/wiki/18.3.2001,9,שרון הולצמן,מחר יקרה לי משהו טוב
http://pizmonet.co.il/wiki/18.3.2001,10,נערי רפול,כדי לחיות
http://pizmonet.co.il/wiki/18.3.2001,11,אפרת בן צור,צוללת
http://pizmonet.co.il/wiki/18.3.2001,12,מאיר בנאי,אליה
http://pizmonet.co.il/wiki/18.3.2001,13,מיקה קרני,אצלי הכול בסדר
http://pizmonet.co.il/wiki/18.3.2001,14,לאה שבת ותמר גלעדי,ירח בשמים
http://pizmonet.co.il/wiki/18.3.2001,15,השמחות,פרצופים
http://pizmonet.co.il/wiki/18.3.2001,16,אייל גולן,צליל מיתר
http://pizmonet.co.il/wiki/18.3.2001,17,טל שגב,שיר חולוני
http://pizmonet.co.il/wiki/18.3.2001,18,בן ארצי,מטר של מטאורים
http://pizmonet.co.il/wiki/18.3.2001,19,ארקדי דוכין,היא לא דומה
http://pizmonet.co.il/wiki/18.3.2001,20,שרון חזיז ועברי לידר,פנסים
http://pizmonet.co.il/wiki/18.3.2001,21,"סאבלימינל, הצל ומומי לוי",חי מיום ליום
http://pizmonet.co.il/wiki/18.3.2001,22,אייל שכטר,ימים כאלה
http://pizmonet.co.il/wiki/18.3.2001,23,פיני חדד ומני בגר,כמה יפה
http://pizmonet.co.il/wiki/18.3.2001,24,פבלו רוזנברג,שובר ת'ראש
http://pizmonet.co.il/wiki/18.3.2001,25,מאיר בנאי,לב סדוק
http://pizmonet.co.il/wiki/25.3.2001,1,כנסיית השכל,תגידי שטוב
http://pizmonet.co.il/wiki/25.3.2001,2,ריקי גל,כשאני איתך
http://pizmonet.co.il/wiki/25.3.2001,3,מיכה שטרית,נמנע ממך
http://pizmonet.co.il/wiki/25.3.2001,4,השרוף,מכונת הלהיטים
http://pizmonet.co.il/wiki/25.3.2001,5,יהודה פוליקר,איך קוראים לאהבה שלי
http://pizmonet.co.il/wiki/25.3.2001,6,פבלו רוזנברג,שני
http://pizmonet.co.il/wiki/25.3.2001,7,דוד ד'אור,כל הכוכבים
http://pizmonet.co.il/wiki/25.3.2001,8,שרית חדד,יאללה לך הביתה מוטי
http://pizmonet.co.il/wiki/25.3.2001,9,מיקה קרני,אצלי הכול בסדר
http://pizmonet.co.il/wiki/25.3.2001,10,כנסיית השכל,רציתי לראות
http://pizmonet.co.il/wiki/25.3.2001,11,נערי רפול,כדי לחיות
http://pizmonet.co.il/wiki/25.3.2001,12,מיכה שטרית,לאט לאט
http://pizmonet.co.il/wiki/25.3.2001,13,לאה שבת ותמר גלעדי,ירח בשמים
http://pizmonet.co.il/wiki/25.3.2001,14,אפרת בן צור,צוללת
http://pizmonet.co.il/wiki/25.3.2001,15,אייל גולן,צליל מיתר
http://pizmonet.co.il/wiki/25.3.2001,16,שרון הולצמן,מחר יקרה לי משהו טוב
http://pizmonet.co.il/wiki/25.3.2001,17,טל שגב,שיר חולוני
http://pizmonet.co.il/wiki/25.3.2001,18,שרון חזיז,נעוף
http://pizmonet.co.il/wiki/25.3.2001,19,שרית חדד,אשליות מתוקות
http://pizmonet.co.il/wiki/25.3.2001,20,מאיר בנאי,אליה
http://pizmonet.co.il/wiki/25.3.2001,21,השמחות,פרצופים
http://pizmonet.co.il/wiki/25.3.2001,22,בן ארצי,מטר של מטאורים
http://pizmonet.co.il/wiki/25.3.2001,23,ארקדי דוכין,היא לא דומה
http://pizmonet.co.il/wiki/25.3.2001,24,"סאבלימינל, הצל ומומי לוי",חי מיום ליום
http://pizmonet.co.il/wiki/25.3.2001,25,פיני חדד ומני בגר,כמה יפה
http://pizmonet.co.il/wiki/15.4.2001,1,כנסיית השכל,תגידי שטוב
http://pizmonet.co.il/wiki/15.4.2001,2,יהודה פוליקר,איך קוראים לאהבה שלי
http://pizmonet.co.il/wiki/15.4.2001,3,ריקי גל,כשאני איתך
http://pizmonet.co.il/wiki/15.4.2001,4,מיקה קרני,אצלי הכול בסדר
http://pizmonet.co.il/wiki/15.4.2001,5,מיכה שטרית,נמנע ממך
http://pizmonet.co.il/wiki/15.4.2001,6,ארקדי דוכין וסימה לוי דוכין,זוזי
http://pizmonet.co.il/wiki/15.4.2001,7,מיכה שטרית,לאט לאט
http://pizmonet.co.il/wiki/15.4.2001,8,דוד ד'אור,רק אהבה
http://pizmonet.co.il/wiki/15.4.2001,9,שרית חדד,יאללה לך הביתה מוטי
http://pizmonet.co.il/wiki/15.4.2001,10,דוד ד'אור,כל הכוכבים
http://pizmonet.co.il/wiki/15.4.2001,11,אייל גולן,צליל מיתר
http://pizmonet.co.il/wiki/15.4.2001,12,כנסיית השכל,רציתי לראות
http://pizmonet.co.il/wiki/15.4.2001,13,השרוף,מכונת הלהיטים
http://pizmonet.co.il/wiki/15.4.2001,14,פבלו רוזנברג,שני
http://pizmonet.co.il/wiki/15.4.2001,15,שרית חדד,אשליות מתוקות
http://pizmonet.co.il/wiki/15.4.2001,16,נערי רפול,כדי לחיות
http://pizmonet.co.il/wiki/15.4.2001,17,שרון חזיז,נעוף
http://pizmonet.co.il/wiki/15.4.2001,18,אפרת בן צור,צוללת
http://pizmonet.co.il/wiki/15.4.2001,19,ארקדי דוכין,היא לא דומה
http://pizmonet.co.il/wiki/15.4.2001,20,לאה שבת ותמר גלעדי,ירח בשמים
http://pizmonet.co.il/wiki/15.4.2001,21,שרון הולצמן,מחר יקרה לי משהו טוב
http://pizmonet.co.il/wiki/15.4.2001,22,טל שגב,שיר חולוני
http://pizmonet.co.il/wiki/15.4.2001,23,מאיר בנאי,אליה
http://pizmonet.co.il/wiki/15.4.2001,24,השרוף,מאמי שלי
http://pizmonet.co.il/wiki/15.4.2001,25,השמחות,פרצופים
http://pizmonet.co.il/wiki/22.4.2001,1,מיקה קרני,אצלי הכול בסדר
http://pizmonet.co.il/wiki/22.4.2001,2,יהודה פוליקר,איך קוראים לאהבה שלי
http://pizmonet.co.il/wiki/22.4.2001,3,מיכה שטרית,לאט לאט
http://pizmonet.co.il/wiki/22.4.2001,4,מאיר בנאי,מרגישה בסרט
http://pizmonet.co.il/wiki/22.4.2001,5,קורין אלאל,תנינענק
http://pizmonet.co.il/wiki/22.4.2001,6,כנסיית השכל,תגידי שטוב
http://pizmonet.co.il/wiki/22.4.2001,7,מיכה שטרית,נמנע ממך
http://pizmonet.co.il/wiki/22.4.2001,8,ריקי גל,כשאני איתך
http://pizmonet.co.il/wiki/22.4.2001,9,ארקדי דוכין וסימה לוי דוכין,זוזי
http://pizmonet.co.il/wiki/22.4.2001,10,אייל גולן,הריקוד הוא שלך
http://pizmonet.co.il/wiki/22.4.2001,11,אביב גפן והתעויוט,תמונה לשעת ערביים
http://pizmonet.co.il/wiki/22.4.2001,12,דוד ד'אור,רק אהבה
http://pizmonet.co.il/wiki/22.4.2001,13,שרית חדד,יאללה לך הביתה מוטי
http://pizmonet.co.il/wiki/22.4.2001,14,ריקי גל,במרוץ נגד הזמן
http://pizmonet.co.il/wiki/22.4.2001,15,דוד ד'אור,כל הכוכבים
http://pizmonet.co.il/wiki/22.4.2001,16,אייל גולן,צליל מיתר
http://pizmonet.co.il/wiki/22.4.2001,17,השמחות,איזה יום היה לי סמואל
http://pizmonet.co.il/wiki/22.4.2001,18,שרית חדד,אשליות מתוקות
http://pizmonet.co.il/wiki/22.4.2001,19,בן ארצי,עוד יום עובר
http://pizmonet.co.il/wiki/22.4.2001,20,השרוף,מכונת הלהיטים
http://pizmonet.co.il/wiki/22.4.2001,21,פבלו רוזנברג,שני
http://pizmonet.co.il/wiki/22.4.2001,22,השרוף,מאמי שלי
http://pizmonet.co.il/wiki/22.4.2001,23,כנסיית השכל,רציתי לראות
http://pizmonet.co.il/wiki/22.4.2001,24,אפרת בן צור,צוללת
http://pizmonet.co.il/wiki/22.4.2001,25,ארקדי דוכין,היא לא דומה
http://pizmonet.co.il/wiki/29.4.2001,1,יהודה פוליקר,איך קוראים לאהבה שלי
http://pizmonet.co.il/wiki/29.4.2001,2,מאיר בנאי,מרגישה בסרט
http://pizmonet.co.il/wiki/29.4.2001,3,קורין אלאל,תנינענק
http://pizmonet.co.il/wiki/29.4.2001,4,כנסיית השכל,תגידי שטוב
http://pizmonet.co.il/wiki/29.4.2001,5,מיקה קרני,אצלי הכול בסדר
http://pizmonet.co.il/wiki/29.4.2001,6,מיכה שטרית,לאט לאט
http://pizmonet.co.il/wiki/29.4.2001,7,אייל גולן,הריקוד הוא שלך
http://pizmonet.co.il/wiki/29.4.2001,8,אביב גפן והתעויוט,תמונה לשעת ערביים
http://pizmonet.co.il/wiki/29.4.2001,9,מיכה שטרית,נמנע ממך
http://pizmonet.co.il/wiki/29.4.2001,10,דוד ד'אור,רק אהבה
http://pizmonet.co.il/wiki/29.4.2001,11,ריקי גל,כשאני איתך
http://pizmonet.co.il/wiki/29.4.2001,12,השמחות,איזה יום היה לי סמואל
http://pizmonet.co.il/wiki/29.4.2001,13,ריקי גל,במרוץ נגד הזמן
http://pizmonet.co.il/wiki/29.4.2001,14,ארקדי דוכין וסימה לוי דוכין,זוזי
http://pizmonet.co.il/wiki/29.4.2001,15,בן ארצי,עוד יום עובר
http://pizmonet.co.il/wiki/29.4.2001,16,שרית חדד,יאללה לך הביתה מוטי
http://pizmonet.co.il/wiki/29.4.2001,17,דוד ד'אור,כל הכוכבים
http://pizmonet.co.il/wiki/29.4.2001,18,הכוכב הלבן,מביט
http://pizmonet.co.il/wiki/29.4.2001,19,אתי אנקרי,יציאת מצרים
http://pizmonet.co.il/wiki/29.4.2001,20,אפרת בן צור,אני אחכה
http://pizmonet.co.il/wiki/29.4.2001,21,אייל גולן,צליל מיתר
http://pizmonet.co.il/wiki/29.4.2001,22,שרית חדד,אשליות מתוקות
http://pizmonet.co.il/wiki/29.4.2001,23,השרוף,מאמי שלי
http://pizmonet.co.il/wiki/29.4.2001,24,ארקדי דוכין,היא לא דומה
http://pizmonet.co.il/wiki/29.4.2001,25,כנסיית השכל,רציתי לראות
http://pizmonet.co.il/wiki/6.5.2001,1,מאיר בנאי,מרגישה בסרט
http://pizmonet.co.il/wiki/6.5.2001,2,כנסיית השכל,תגידי שטוב
http://pizmonet.co.il/wiki/6.5.2001,3,יהודה פוליקר,איך קוראים לאהבה שלי
http://pizmonet.co.il/wiki/6.5.2001,4,קורין אלאל,תנינענק
http://pizmonet.co.il/wiki/6.5.2001,5,מיכה שטרית,לאט לאט
http://pizmonet.co.il/wiki/6.5.2001,6,אייל גולן,ריקוד הוא שלך
http://pizmonet.co.il/wiki/6.5.2001,7,אביב גפן והתעויוט,תמונה לשעת ערביים
http://pizmonet.co.il/wiki/6.5.2001,8,מיקה קרני,אצלי הכול בסדר
http://pizmonet.co.il/wiki/6.5.2001,9,השמחות,איזה יום היה לי סמואל
http://pizmonet.co.il/wiki/6.5.2001,10,קרן שני,ריקוד החיים
http://pizmonet.co.il/wiki/6.5.2001,11,בן ארצי,עוד יום עובר
http://pizmonet.co.il/wiki/6.5.2001,12,ריקי גל,במרוץ נגד הזמן
http://pizmonet.co.il/wiki/6.5.2001,13,מיכה שטרית,נמנע ממך
http://pizmonet.co.il/wiki/6.5.2001,14,תופעת דופלר,בשבילך
http://pizmonet.co.il/wiki/6.5.2001,15,ארקדי דוכין וסימה לוי דוכין,זוזי
http://pizmonet.co.il/wiki/6.5.2001,16,דוד ד'אור,רק אהבה
http://pizmonet.co.il/wiki/6.5.2001,17,אבי דור ואהרון פררה,רוזה ורוז'ה
http://pizmonet.co.il/wiki/6.5.2001,18,ריקי גל,כשאני איתך
http://pizmonet.co.il/wiki/6.5.2001,19,דוד ד'אור,כל הכוכבים
http://pizmonet.co.il/wiki/6.5.2001,20,דיקלה שחר,בלי מלחמות עולם
http://pizmonet.co.il/wiki/6.5.2001,21,שרית חדד,יאללה לך הביתה מוטי
http://pizmonet.co.il/wiki/6.5.2001,22,הכוכב הלבן,מביט
http://pizmonet.co.il/wiki/6.5.2001,23,שירה יובל וחנן יובל,לא הכול לא תמיד
http://pizmonet.co.il/wiki/6.5.2001,24,אפרת בן צור,אני אחכה
http://pizmonet.co.il/wiki/6.5.2001,25,אתי אנקרי,יציאת מצרים
http://pizmonet.co.il/wiki/13.5.2001,1,מאיר בנאי,מרגישה בסרט
http://pizmonet.co.il/wiki/13.5.2001,2,יהודה פוליקר,איך קוראים לאהבה שלי
http://pizmonet.co.il/wiki/13.5.2001,3,כנסיית השכל,תגידי שטוב
http://pizmonet.co.il/wiki/13.5.2001,4,ארקדי דוכין,בודד בודד
http://pizmonet.co.il/wiki/13.5.2001,5,אייל גולן,הריקוד הוא שלך
http://pizmonet.co.il/wiki/13.5.2001,6,בן ארצי,עוד יום עובר
http://pizmonet.co.il/wiki/13.5.2001,7,קורין אלאל,תנינענק
http://pizmonet.co.il/wiki/13.5.2001,8,קרן שני,ריקוד החיים
http://pizmonet.co.il/wiki/13.5.2001,9,מיכה שטרית,לאט לאט
http://pizmonet.co.il/wiki/13.5.2001,10,אביב גפן והתעויוט,תמונה לשעת ערביים
http://pizmonet.co.il/wiki/13.5.2001,11,תופעת דופלר,בשבילך
http://pizmonet.co.il/wiki/13.5.2001,12,השמחות,איזה יום היה לי סמואל
http://pizmonet.co.il/wiki/13.5.2001,13,דוד ד'אור,כל הכוכבים
http://pizmonet.co.il/wiki/13.5.2001,14,ריקי גל,במרוץ נגד הזמן
http://pizmonet.co.il/wiki/13.5.2001,15,אבי דור ואהרון פררה,רוזה ורוז'ה
http://pizmonet.co.il/wiki/13.5.2001,16,מיכה שטרית,נמנע ממך
http://pizmonet.co.il/wiki/13.5.2001,17,מיקה קרני,אצלי הכול בסדר
http://pizmonet.co.il/wiki/13.5.2001,18,פבלו רוזנברג,אם רק תבקשי ממני
http://pizmonet.co.il/wiki/13.5.2001,19,שרית חדד,תלך כפרה עליי
http://pizmonet.co.il/wiki/13.5.2001,20,דיקלה שחר,בלי מלחמות עולם
http://pizmonet.co.il/wiki/13.5.2001,21,ארקדי דוכין וסימה לוי דוכין,זוזי
http://pizmonet.co.il/wiki/13.5.2001,22,דוד ד'אור,רק אהבה
http://pizmonet.co.il/wiki/13.5.2001,23,עופר כלף,כמה ילד
http://pizmonet.co.il/wiki/13.5.2001,24,ריקי גל,כשאני איתך
http://pizmonet.co.il/wiki/13.5.2001,25,אפרת בן צור,אני אחכה
http://pizmonet.co.il/wiki/20.5.2001,1,מאיר בנאי,מרגישה בסרט
http://pizmonet.co.il/wiki/20.5.2001,2,ארקדי דוכין,בודד בודד
http://pizmonet.co.il/wiki/20.5.2001,3,אייל גולן,הריקוד הוא שלך
http://pizmonet.co.il/wiki/20.5.2001,4,כנסיית השכל,תגידי שטוב
http://pizmonet.co.il/wiki/20.5.2001,5,טיפקס,כמו לפני 20 שנה
http://pizmonet.co.il/wiki/20.5.2001,6,יהודה פוליקר,איך קוראים לאהבה שלי
http://pizmonet.co.il/wiki/20.5.2001,7,קרן שני,ריקוד החיים
http://pizmonet.co.il/wiki/20.5.2001,8,בן ארצי,עוד יום עובר
http://pizmonet.co.il/wiki/20.5.2001,9,תופעת דופלר,בשבילך
http://pizmonet.co.il/wiki/20.5.2001,10,מוניקה סקס,הפוך בשמש
http://pizmonet.co.il/wiki/20.5.2001,11,מיכה שטרית,לאט לאט
http://pizmonet.co.il/wiki/20.5.2001,12,קורין אלאל,תנינענק
http://pizmonet.co.il/wiki/20.5.2001,13,אביב גפן והתעויוט,תמונה לשעת ערביים
http://pizmonet.co.il/wiki/20.5.2001,14,דוד ד'אור,כל הכוכבים
http://pizmonet.co.il/wiki/20.5.2001,15,דיקלה שחר,בלי מלחמת עולם
http://pizmonet.co.il/wiki/20.5.2001,16,אתי אנקרי,והים
http://pizmonet.co.il/wiki/20.5.2001,17,אבי דור ואהרון פררה,רוזה ורוז'ה
http://pizmonet.co.il/wiki/20.5.2001,18,שרית חדד,תלך כפרה עליי
http://pizmonet.co.il/wiki/20.5.2001,19,כנסיית השכל,לא מרגיש כלום
http://pizmonet.co.il/wiki/20.5.2001,20,השמחות,איזה יום היה לי סמואל
http://pizmonet.co.il/wiki/20.5.2001,21,ריקי גל,במרוץ נגד הזמן
http://pizmonet.co.il/wiki/20.5.2001,22,גלעד השג,הלחי השנייה
http://pizmonet.co.il/wiki/20.5.2001,23,מיכה שטרית,נמנע ממך
